"endTime","msPlayed","trackName","artistName"
"2021-12-13 03:08",27763,"Someday","The Strokes"
"2021-12-13 13:44",211840,"Transplant","Sea Girls"
"2021-12-13 13:47",208722,"I’d Rather Be Here","Dylan Fraser"
"2021-12-13 13:51",234693,"Barely Legal","The Strokes"
"2021-12-13 13:56",293360,"Bad Decisions","The Strokes"
"2021-12-13 13:59",176236,"Face Tattoo","Dylan Fraser"
"2021-12-13 14:02",163627,"Hold Out","Sam Fender"
"2021-12-13 14:06",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-12-13 14:10",232960,"Longshot","Catfish and the Bottlemen"
"2021-12-13 14:13",167281,"Mantelpiece","Dylan Fraser"
"2021-12-13 14:17",265293,"Oklahoma - Late Night Version","Inhaler"
"2021-12-13 14:21",200986,"Weight In Gold","Sea Girls"
"2021-12-13 14:26",302360,"Seventeen Going Under","Sam Fender"
"2021-12-13 14:31",341906,"Hey Now! - Remastered","Oasis"
"2021-12-13 14:35",226080,"Damage Done","Sea Girls"
"2021-12-13 14:38",151333,"Is This It","The Strokes"
"2021-12-13 14:41",210586,"Violet","Sea Girls"
"2021-12-13 14:44",189226,"You Only Live Once","The Strokes"
"2021-12-13 14:47",161384,"WITHOUT YOU","The Kid LAROI"
"2021-12-13 14:50",183440,"Someday","The Strokes"
"2021-12-13 14:53",193373,"Last Nite","The Strokes"
"2021-12-13 14:58",252546,"We Have To Move On","Inhaler"
"2021-12-13 15:01",223071,"Supersonic","Dylan Fraser"
"2021-12-13 15:06",273728,"All Is On My Side","Sam Fender"
"2021-12-13 15:10",219826,"Reptilia","The Strokes"
"2021-12-13 15:30",259630,"Under Cover of Darkness","The Strokes"
"2021-12-13 16:00",232093,"Call Me Out","Sea Girls"
"2021-12-13 16:04",200656,"Vipers","Dylan Fraser"
"2021-12-13 16:07",187111,"Pipeline","Dylan Fraser"
"2021-12-13 16:10",205184,"7","Catfish and the Bottlemen"
"2021-12-13 16:15",211986,"Conversation","Catfish and the Bottlemen"
"2021-12-13 16:19",236887,"Cocoon","Catfish and the Bottlemen"
"2021-12-13 16:22",171533,"Heathrow","Catfish and the Bottlemen"
"2021-12-13 16:25",192053,"Fluctuate","Catfish and the Bottlemen"
"2021-12-13 16:30",261560,"Soundcheck","Catfish and the Bottlemen"
"2021-12-13 16:31",107786,"Intermission","Catfish and the Bottlemen"
"2021-12-13 16:35",210405,"Fallout","Catfish and the Bottlemen"
"2021-12-13 16:38",202333,"Overlap","Catfish and the Bottlemen"
"2021-12-13 16:43",279067,"Tyrants","Catfish and the Bottlemen"
"2021-12-13 16:46",160886,"Kathleen","Catfish and the Bottlemen"
"2021-12-13 16:50",232960,"Longshot","Catfish and the Bottlemen"
"2021-12-13 16:53",221775,"Business","Catfish and the Bottlemen"
"2021-12-13 16:58",256306,"7","Catfish and the Bottlemen"
"2021-12-13 17:20",219227,"26","Catfish and the Bottlemen"
"2021-12-13 17:23",177983,"Rango","Catfish and the Bottlemen"
"2021-12-13 17:27",245533,"Postpone","Catfish and the Bottlemen"
"2021-12-13 17:30",169866,"Oxygen","Catfish and the Bottlemen"
"2021-12-13 18:29",138573,"Emily","Catfish and the Bottlemen"
"2021-12-13 18:32",165506,"Encore","Catfish and the Bottlemen"
"2021-12-13 18:34",157000,"Glasgow","Catfish and the Bottlemen"
"2021-12-13 18:38",188440,"2all","Catfish and the Bottlemen"
"2021-12-13 18:42",237533,"Pacifier","Catfish and the Bottlemen"
"2021-12-13 18:45",201666,"Basically","Catfish and the Bottlemen"
"2021-12-13 18:48",196946,"Twice","Catfish and the Bottlemen"
"2021-12-13 18:52",200520,"Sidetrack","Catfish and the Bottlemen"
"2021-12-13 18:55",186000,"Coincide","Catfish and the Bottlemen"
"2021-12-13 18:58",223293,"Mission","Catfish and the Bottlemen"
"2021-12-13 20:46",138154,"Hourglass","Catfish and the Bottlemen"
"2021-12-13 20:50",228360,"Red","Catfish and the Bottlemen"
"2021-12-13 20:54",249480,"Anything","Catfish and the Bottlemen"
"2021-12-13 20:57",206539,"Sidewinder","Catfish and the Bottlemen"
"2021-12-13 21:00",148092,"Homesick","Catfish and the Bottlemen"
"2021-12-13 21:05",311200,"Outside","Catfish and the Bottlemen"
"2021-12-13 21:09",251061,"Stop Thinking (About Me)","Alfie Templeman"
"2021-12-13 21:13",244906,"It Won't Always Be Like This","Inhaler"
"2021-12-13 21:17",210586,"Violet","Sea Girls"
"2021-12-13 21:21",232333,"She Bangs the Drums - Remastered","The Stone Roses"
"2021-12-13 21:24",230471,"Slice Of Lime (2017)","The Reytons"
"2021-12-13 21:27",144013,"Lightning Bolt","Jake Bugg"
"2021-12-13 21:28",98400,"Norgaard","The Vaccines"
"2021-12-13 21:32",223896,"Ice Cream Sundae","Inhaler"
"2021-12-13 21:34",127863,"Wish I Was Younger","Alfie Templeman"
"2021-12-13 21:37",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-12-13 21:38",696,"Wish I Was Younger","Alfie Templeman"
"2021-12-13 21:38",12677,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-13 21:38",743,"Do You Really Wanna Know?","Sea Girls"
"2021-12-13 21:38",1114,"Ice Cream Sundae","Inhaler"
"2021-12-13 21:39",98400,"Norgaard","The Vaccines"
"2021-12-13 21:43",223896,"Ice Cream Sundae","Inhaler"
"2021-12-13 21:45",127863,"Wish I Was Younger","Alfie Templeman"
"2021-12-13 21:48",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-12-13 21:53",2995,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-13 21:53",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-13 21:53",8638,"100 Times Over","Cassia"
"2021-12-13 21:58",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-13 22:02",232333,"She Bangs the Drums - Remastered","The Stone Roses"
"2021-12-13 22:07",278826,"Waterfall - Remastered","The Stone Roses"
"2021-12-13 22:12",320586,"Don't Stop - Remastered","The Stone Roses"
"2021-12-13 22:16",243986,"Bye Bye Bad Man - Remastered","The Stone Roses"
"2021-12-13 22:17",53120,"Elizabeth My Dear - Remastered","The Stone Roses"
"2021-12-13 22:20",206786,"(Song for My) Sugar Spun Sister - Remastered","The Stone Roses"
"2021-12-13 22:25",254640,"Made of Stone - Remastered","The Stone Roses"
"2021-12-13 22:29",253453,"Shoot You Down - Remastered","The Stone Roses"
"2021-12-13 22:34",299320,"This Is the One - Remastered","The Stone Roses"
"2021-12-13 22:42",492946,"I Am the Resurrection - Remastered","The Stone Roses"
"2021-12-13 22:52",594453,"Fools Gold - Remastered","The Stone Roses"
"2021-12-13 22:58",347093,"Love Spreads","The Stone Roses"
"2021-12-13 23:02",267986,"Acquiesce - Remastered","Oasis"
"2021-12-13 23:05",193973,"Flying On The Ground","Noel Gallagher's High Flying Birds"
"2021-12-13 23:09",205048,"One of Us","Liam Gallagher"
"2021-12-13 23:13",244866,"Sit Down","James"
"2021-12-13 23:18",1834,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-13 23:18",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-13 23:18",11417,"Stellify","Ian Brown"
"2021-12-13 23:23",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-13 23:27",232333,"She Bangs the Drums - Remastered","The Stone Roses"
"2021-12-13 23:31",278826,"Waterfall - Remastered","The Stone Roses"
"2021-12-13 23:37",320586,"Don't Stop - Remastered","The Stone Roses"
"2021-12-13 23:41",243986,"Bye Bye Bad Man - Remastered","The Stone Roses"
"2021-12-13 23:42",53120,"Elizabeth My Dear - Remastered","The Stone Roses"
"2021-12-13 23:45",206786,"(Song for My) Sugar Spun Sister - Remastered","The Stone Roses"
"2021-12-13 23:49",254640,"Made of Stone - Remastered","The Stone Roses"
"2021-12-13 23:54",253453,"Shoot You Down - Remastered","The Stone Roses"
"2021-12-13 23:59",299320,"This Is the One - Remastered","The Stone Roses"
"2021-12-14 03:11",3797,"I Am the Resurrection - Remastered","The Stone Roses"
"2021-12-14 03:15",244906,"It Won't Always Be Like This","Inhaler"
"2021-12-14 03:20",272666,"My Honest Face","Inhaler"
"2021-12-14 03:23",222746,"When It Breaks","Inhaler"
"2021-12-14 03:27",233906,"Cheer Up Baby","Inhaler"
"2021-12-14 03:34",382800,"Who's Your Money On? (Plastic House)","Inhaler"
"2021-12-14 03:39",309053,"The Adults Are Talking","The Strokes"
"2021-12-14 03:44",302360,"Seventeen Going Under","Sam Fender"
"2021-12-14 14:39",200656,"Vipers","Dylan Fraser"
"2021-12-14 14:39",15941,"Fade Into You","Inhaler"
"2021-12-14 14:42",203186,"Hello - Remastered","Oasis"
"2021-12-14 14:48",322946,"Rock 'n' Roll Star - Remastered","Oasis"
"2021-12-14 14:52",240093,"Roll With It - Remastered","Oasis"
"2021-12-14 14:58",341906,"Hey Now! - Remastered","Oasis"
"2021-12-14 16:13",214959,"Don't Look Back In Anger - Remastered","Oasis"
"2021-12-14 16:18",287722,"Columbia (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 16:22",236778,"Acquiesce (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 16:27",309880,"Supersonic (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 16:30",175536,"Hello (Live at Knebworth, 11 August '96)","Oasis"
"2021-12-14 16:35",304629,"Some Might Say (Live at Knebworth, 11 August '96)","Oasis"
"2021-12-14 16:42",245376,"Roll With It (Live at Knebworth, 11 August '96)","Oasis"
"2021-12-14 16:47",347653,"Slide Away (Live at Knebworth, 11 August '96)","Oasis"
"2021-12-14 16:52",252876,"Morning Glory (Live at Knebworth, 11 August '96)","Oasis"
"2021-12-14 16:56",287878,"Round Are Way (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 17:01",282916,"Cigarettes & Alcohol (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 17:07",359312,"Whatever (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 17:12",286462,"Cast No Shadow (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 17:16",244506,"Wonderwall (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 17:21",280119,"The Masterplan (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 17:25",294939,"Don't Look Back In Anger (Live at Knebworth, 11 August '96)","Oasis"
"2021-12-14 17:54",310251,"My Big Mouth (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 20:48",356542,"It's Gettin' Better (Man!!) (Live at Knebworth, 11 August '96)","Oasis"
"2021-12-14 20:53",296380,"Live Forever (Live at Knebworth, 10 August '96)","Oasis"
"2021-12-14 21:30",145123,"Champagne Supernova (Live at Knebworth, 11 August '96)","Oasis"
"2021-12-14 22:14",633353,"Champagne Supernova (Live at Knebworth, 11 August '96)","Oasis"
"2021-12-14 22:21",400867,"I Am The Walrus (Live at Knebworth, 11 August '96)","Oasis"
"2021-12-14 22:24",189614,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-14 22:29",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-14 22:34",278826,"Waterfall - Remastered","The Stone Roses"
"2021-12-15 00:07",24010,"Love Spreads","The Stone Roses"
"2021-12-15 00:11",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-15 00:16",278826,"Waterfall - Remastered","The Stone Roses"
"2021-12-15 00:22",347093,"Love Spreads","The Stone Roses"
"2021-12-15 00:26",232333,"She Bangs the Drums - Remastered","The Stone Roses"
"2021-12-15 00:36",594453,"Fools Gold - Remastered","The Stone Roses"
"2021-12-15 00:38",166800,"Mersey Paradise - Remastered","The Stone Roses"
"2021-12-15 03:02",2205,"English Curse","Frank Turner"
"2021-12-15 03:02",15928,"Peggy Sang The Blues","Frank Turner"
"2021-12-15 03:02",3459,"Rivers","Frank Turner"
"2021-12-15 03:02",12376,"One Foot Before The Other","Frank Turner"
"2021-12-15 03:02",4597,"I Still Believe","Frank Turner"
"2021-12-15 03:03",3436,"Nights Become Days","Frank Turner"
"2021-12-15 03:03",5352,"If Ever I Stray","Frank Turner"
"2021-12-15 03:03",1428,"Wessex Boy","Frank Turner"
"2021-12-15 03:03",32809,"One Foot Before The Other","Frank Turner"
"2021-12-15 03:06",153249,"I Still Believe","Frank Turner"
"2021-12-15 03:08",102633,"Rivers","Frank Turner"
"2021-12-15 03:41",276030,"Beautiful Thing","The Stone Roses"
"2021-12-15 03:44",219826,"Reptilia","The Strokes"
"2021-12-15 03:48",230826,"Welcome To Japan","The Strokes"
"2021-12-15 03:52",216786,"Chances","The Strokes"
"2021-12-15 03:57",293360,"Bad Decisions","The Strokes"
"2021-12-15 04:01",224333,"Hard To Explain","The Strokes"
"2021-12-15 04:04",183440,"Someday","The Strokes"
"2021-12-15 04:06",131825,"Heart In a Cage","The Strokes"
"2021-12-15 13:53",231266,"Hometown","Sea Girls"
"2021-12-15 13:56",183453,"Again Again","Sea Girls"
"2021-12-15 13:59",197880,"Sick","Sea Girls"
"2021-12-15 14:02",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-12-15 14:06",211840,"Transplant","Sea Girls"
"2021-12-15 14:09",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-12-15 14:12",199440,"Lie To Me","Sea Girls"
"2021-12-15 14:16",232093,"Call Me Out","Sea Girls"
"2021-12-15 14:20",251320,"Moving On","Sea Girls"
"2021-12-15 14:23",201226,"Closer","Sea Girls"
"2021-12-15 14:27",240640,"Forever","Sea Girls"
"2021-12-15 14:28",5165,"Sick - Acoustic","Sea Girls"
"2021-12-15 14:29",94570,"Weight In Gold","Sea Girls"
"2021-12-15 14:49",60000,"When I'm With You","Inhaler"
"2021-12-15 14:55",3134,"When I'm With You","Inhaler"
"2021-12-15 14:56",152648,"Ready For More","Sea Girls"
"2021-12-15 15:01",243345,"When I'm With You","Inhaler"
"2021-12-15 15:05",244906,"It Won't Always Be Like This","Inhaler"
"2021-12-15 15:09",272666,"My Honest Face","Inhaler"
"2021-12-15 15:14",275853,"Slide Out The Window","Inhaler"
"2021-12-15 15:18",233906,"Cheer Up Baby","Inhaler"
"2021-12-15 15:22",242533,"A Night On The Floor","Inhaler"
"2021-12-15 15:27",292853,"My King Will Be Kind","Inhaler"
"2021-12-15 15:30",222746,"When It Breaks","Inhaler"
"2021-12-15 17:11",382800,"Who's Your Money On? (Plastic House)","Inhaler"
"2021-12-15 17:15",236146,"Totally","Inhaler"
"2021-12-15 17:16",64546,"Strange Time To Be Alive","Inhaler"
"2021-12-15 17:20",251880,"In My Sleep","Inhaler"
"2021-12-15 21:30",315491,"Fade Into You","Inhaler"
"2021-12-15 21:34",252546,"We Have To Move On","Inhaler"
"2021-12-15 21:38",223896,"Ice Cream Sundae","Inhaler"
"2021-12-15 21:42",229634,"Falling In","Inhaler"
"2021-12-15 21:49",453600,"There's No Other Place","Inhaler"
"2021-12-15 21:54",265293,"Oklahoma - Late Night Version","Inhaler"
"2021-12-15 21:55",44442,"Juan Belmonte","The Snuts"
"2021-12-15 21:57",158493,"Top Deck","The Snuts"
"2021-12-15 22:01",203949,"Always","The Snuts"
"2021-12-15 22:04",191998,"Juan Belmonte","The Snuts"
"2021-12-15 22:07",208253,"All Your Friends","The Snuts"
"2021-12-15 22:11",206653,"Somebody Loves You","The Snuts"
"2021-12-15 22:15",266226,"Glasgow","The Snuts"
"2021-12-15 22:20",250480,"No Place I’d Rather Go","The Snuts"
"2021-12-15 22:23",217280,"Boardwalk","The Snuts"
"2021-12-15 22:25",141560,"Maybe California","The Snuts"
"2021-12-15 22:28",130773,"Don't Forget It (Punk)","The Snuts"
"2021-12-15 22:30",165933,"Coffee & Cigarettes","The Snuts"
"2021-12-15 22:34",203053,"Elephants","The Snuts"
"2021-12-15 22:40",379040,"Sing For Your Supper","The Snuts"
"2021-12-15 22:44",205813,"Blur Beat","The Snuts"
"2021-12-15 22:47",205066,"4 Baillie Street","The Snuts"
"2021-12-15 22:51",219600,"Microwave","The Snuts"
"2021-12-15 22:54",185773,"Waterbirds","The Snuts"
"2021-12-15 22:59",292853,"My King Will Be Kind","Inhaler"
"2021-12-15 23:00",69806,"Lemonade","Circa Waves"
"2021-12-15 23:04",266920,"Half Full Glass Of Wine","Tame Impala"
"2021-12-15 23:07",162115,"School","Nirvana"
"2021-12-15 23:10",207160,"Sha La La","Thin Lizzy"
"2021-12-15 23:33",180412,"Hole","Royal Blood"
"2021-12-15 23:36",187000,"hey girl","boy pablo"
"2021-12-15 23:40",194312,"Timothée Chalamet","Kennen"
"2021-12-15 23:45",296466,"Don't Stop… - Demo","Oasis"
"2021-12-15 23:48",228451,"I Don't Really Like It","Panic Shack"
"2021-12-15 23:52",191918,"Perfectly Untrue","Lucia & The Best Boys"
"2021-12-15 23:55",194151,"Your Heart's Like A Jungle","APRE"
"2021-12-15 23:59",224440,"I Don't Care","Spyres"
"2021-12-16 00:02",176938,"UNITED GIRLS ROCK'N'ROLL CLUB","CHAI"
"2021-12-16 00:05",220051,"Level of Concern","Twenty One Pilots"
"2021-12-16 00:08",169626,"Dans la hess","Lous and The Yakuza"
"2021-12-16 00:11",171493,"Antidote to Being Bored","Oscar Lang"
"2021-12-16 00:13",125840,"vicarious living anthem","Mura Masa"
"2021-12-16 00:16",196066,"Can I Stay Here Forever (pt. II)","Marsicans"
"2021-12-16 00:19",168320,"You Shouldn’t Have F****d With Me","Georgia Twinn"
"2021-12-16 00:22",168617,"Hilary","Billy Crabtree"
"2021-12-16 00:28",351786,"Ode To The Mets","The Strokes"
"2021-12-16 00:32",216681,"Say It Again","Griff"
"2021-12-16 00:35",195853,"Tiny Indoor Fireworks","Biffy Clyro"
"2021-12-16 00:37",139396,"Nylon Wire","Egyptian Blue"
"2021-12-16 00:40",160656,"peanut butter","easy life"
"2021-12-16 00:44",215644,"Leave Me Alone","I DONT KNOW HOW BUT THEY FOUND ME"
"2021-12-16 00:47",223666,"Let You Go - Acoustic","Bombay Bicycle Club"
"2021-12-16 00:50",135877,"Violent","carolesdaughter"
"2021-12-16 00:53",203053,"Elephants","The Snuts"
"2021-12-16 00:57",229283,"OMG Plz Don't Come Around","THE DRIVER ERA"
"2021-12-16 00:58",43723,"Rise","Alison Mosshart"
"2021-12-16 01:01",220106,"Lemonade","Circa Waves"
"2021-12-16 01:04",180359,"Gimme More","Kiwi jr."
"2021-12-16 01:08",221516,"Allen Street","Pretty Sick"
"2021-12-16 01:11",207573,"If You Don't Wanna Know","Fake Laugh"
"2021-12-16 01:16",299605,"Say the Name","clipping."
"2021-12-16 01:19",166840,"Like That","GRACEY"
"2021-12-16 01:22",193500,"VINYL","BERWYN"
"2021-12-16 01:25",148324,"Describe","Perfume Genius"
"2021-12-16 01:27",147479,"ROSIE","LoveLeo"
"2021-12-16 01:31",217893,"Say Something","Sarpa Salpa"
"2021-12-16 01:34",207500,"DEADALIVE","Jaguar Jonze"
"2021-12-16 01:37",176666,"SUNRISE (feat. Arlo Parks)","MICHELLE"
"2021-12-16 01:39",92551,"5000 Miles","BLOXX"
"2021-12-16 01:43",227818,"Bluebirds","VC Pines"
"2021-12-16 01:46",214339,"801","The Aces"
"2021-12-16 01:50",203626,"The Machine","Oliver Malcolm"
"2021-12-16 01:53",212671,"Dear Life","Mathilda Homer"
"2021-12-16 01:56",184524,"Kyoto","Phoebe Bridgers"
"2021-12-16 02:00",213027,"Don't Be Afraid","Tycho Jones"
"2021-12-16 02:00",30884,"Space Samba (Disco Volador Theme) - Edit","The Orielles"
"2021-12-16 02:04",205999,"Leave It Out","STONE"
"2021-12-16 02:07",163627,"Hold Out","Sam Fender"
"2021-12-16 02:08",1880,"My Own Person","Smoothboi Ezra"
"2021-12-16 02:08",65814,"Pool Girl","Snow Coats"
"2021-12-16 02:12",234000,"Icarus","Gengahr"
"2021-12-16 02:15",219144,"So When You Gonna...","Dream Wife"
"2021-12-16 02:18",48599,"Post Humorous","Gus Dapperton"
"2021-12-16 02:18",140681,"Hypochondriac","Sasha Alex Sloan"
"2021-12-16 02:19",2786,"Heart Chained (feat. Master Peace & No Rome)","MISOGI"
"2021-12-16 02:21",140533,"Mood (feat. iann dior)","24kGoldn"
"2021-12-16 02:21",18464,"5","Max Leone"
"2021-12-16 02:21",1904,"Liar Liar","MID CITY"
"2021-12-16 02:24",952,"Anything Could Happen","The Academic"
"2021-12-16 02:24",168205,"Anything Could Happen","The Academic"
"2021-12-16 02:24",743,"Watermelon Sugar","The Maine"
"2021-12-16 02:24",2670,"Watermelon Sugar","The Maine"
"2021-12-16 02:24",882,"Chinatown (feat. Bruce Springsteen)","Bleachers"
"2021-12-16 02:28",231407,"Watermelon Sugar","The Maine"
"2021-12-16 02:32",247968,"Chinatown (feat. Bruce Springsteen)","Bleachers"
"2021-12-16 02:35",6942,"Fall","Neck Deep"
"2021-12-16 02:35",4156,"Check Your Phone (Feat. Pete Wentz of Fall Out Boy)","Cheap Cuts"
"2021-12-16 02:35",172987,"Loretta","T Truman"
"2021-12-16 02:39",214922,"Fall","Neck Deep"
"2021-12-16 02:41",161561,"Check Your Phone (Feat. Pete Wentz of Fall Out Boy)","Cheap Cuts"
"2021-12-16 02:45",184087,"Nine Lives","Strange Bones"
"2021-12-16 02:47",142320,"More","Sorry"
"2021-12-16 02:50",155801,"Heartbreaker","Tayo Sound"
"2021-12-16 02:53",220597,"Reality Check Please","Lime Cordiale"
"2021-12-16 02:57",218193,"FRANKIE MUNIZ","BLACKSTARKIDS"
"2021-12-16 02:57",1207,"Candy","Max Pope"
"2021-12-16 02:57",7970,"23, Never Me","Dead Pony"
"2021-12-16 03:00",207464,"Cyanide","Creeper"
"2021-12-16 03:01",1578,"Some Kind of Disaster","All Time Low"
"2021-12-16 03:01",11463,"Top Drawer Romance","Somebody's Child"
"2021-12-16 03:01",1602,"Hit and Run","Larkins"
"2021-12-16 03:05",265489,"Alien Crime Lord","The Voidz"
"2021-12-16 03:09",245082,"Talk About Me","Skott"
"2021-12-16 03:13",236524,"Out In The World","GUM"
"2021-12-16 03:16",156548,"I Want It All","BlackWaters"
"2021-12-16 03:20",220918,"Fix Me Up","Katy J Pearson"
"2021-12-16 03:24",272666,"My Honest Face","Inhaler"
"2021-12-16 03:30",382800,"Who's Your Money On? (Plastic House)","Inhaler"
"2021-12-16 03:34",242533,"A Night On The Floor","Inhaler"
"2021-12-16 03:36",64546,"Strange Time To Be Alive","Inhaler"
"2021-12-16 03:40",274053,"My Honest Face","Inhaler"
"2021-12-16 03:44",233906,"Cheer Up Baby","Inhaler"
"2021-12-16 03:49",315491,"Fade Into You","Inhaler"
"2021-12-16 03:53",244906,"It Won't Always Be Like This","Inhaler"
"2021-12-16 03:57",227594,"I Want You","Inhaler"
"2021-12-16 04:02",265293,"Oklahoma - Late Night Version","Inhaler"
"2021-12-16 04:05",227594,"I Want You","Inhaler"
"2021-12-16 04:10",275853,"Slide Out The Window","Inhaler"
"2021-12-16 04:13",181631,"Falling In","Inhaler"
"2021-12-16 15:38",198017,"Ratchet","Bloc Party"
"2021-12-16 15:49",663070,"Instant Crush (feat. Julian Casablancas)","Daft Punk"
"2021-12-16 15:49",5873,"Nothing Can Stop Us","Saint Etienne"
"2021-12-16 15:55",337560,"Instant Crush (feat. Julian Casablancas)","Daft Punk"
"2021-12-16 15:59",261000,"Nothing Can Stop Us","Saint Etienne"
"2021-12-16 16:04",289108,"Fair Play","Malaki"
"2021-12-16 16:07",181509,"On My Mind (Jorja Smith X Preditah)","Jorja Smith"
"2021-12-16 16:11",213573,"Hell N Back","Bakar"
"2021-12-16 16:14",225454,"Black Dog","Arlo Parks"
"2021-12-16 16:19",298400,"Heaven or Las Vegas","Cocteau Twins"
"2021-12-16 16:23",222506,"Tonight the Streets Are Ours","Richard Hawley"
"2021-12-16 16:27",221120,"Satellite of Love","Lou Reed"
"2021-12-16 16:32",328560,"There Was a Girl","The Blue Nile"
"2021-12-16 16:37",268453,"Say Hello to the Angels - 2012 Remaster","Interpol"
"2021-12-16 16:40",185898,"Winter in the Sun - Darklands Version","Fontaines D.C."
"2021-12-16 16:44",252800,"Because I’m Me","The Avalanches"
"2021-12-16 16:48",253333,"Aries (feat. Peter Hook and Georgia)","Gorillaz"
"2021-12-16 16:54",342189,"Time (You and I)","Khruangbin"
"2021-12-16 16:58",258960,"Black Man In A White World","Michael Kiwanuka"
"2021-12-16 17:03",289706,"OCT 33","Black Pumas"
"2021-12-16 17:08",309053,"The Adults Are Talking","The Strokes"
"2021-12-16 17:14",326706,"Pink Ocean","The Voidz"
"2021-12-16 17:17",212824,"Happiness In Liquid Form","Alfie Templeman"
"2021-12-16 17:21",196905,"Chaise Longue","Wet Leg"
"2021-12-16 17:25",272666,"My Honest Face","Inhaler"
"2021-12-16 17:28",189226,"You Only Live Once","The Strokes"
"2021-12-16 17:32",224739,"The Sun Is Up Forever","Joesef"
"2021-12-16 17:35",174735,"ocean view","easy life"
"2021-12-16 17:39",252306,"Brazil","Declan McKenna"
"2021-12-16 17:42",140083,"Wet Dream","Wet Leg"
"2021-12-16 17:46",244906,"It Won't Always Be Like This","Inhaler"
"2021-12-16 17:49",204773,"Call It Fate, Call It Karma","The Strokes"
"2021-12-16 17:53",223414,"Think That I Don't Need Your Love","Joesef"
"2021-12-16 17:56",207326,"nightmares","easy life"
"2021-12-16 18:00",510,"nightmares","easy life"
"2021-12-16 18:00",248884,"People, I've been sad","Christine and the Queens"
"2021-12-16 18:00",998,"Think That I Don't Need Your Love","Joesef"
"2021-12-16 18:01",626,"ocean view","easy life"
"2021-12-16 18:01",998,"It Won't Always Be Like This","Inhaler"
"2021-12-16 18:01",859,"The Sun Is Up Forever","Joesef"
"2021-12-16 18:01",673,"Call It Fate, Call It Karma","The Strokes"
"2021-12-16 18:01",719,"My Honest Face","Inhaler"
"2021-12-16 18:01",766,"Wet Dream","Wet Leg"
"2021-12-16 18:01",673,"You Only Live Once","The Strokes"
"2021-12-16 18:01",673,"Chaise Longue","Wet Leg"
"2021-12-16 18:01",673,"Brazil","Declan McKenna"
"2021-12-16 18:08",28328,"Happiness In Liquid Form","Alfie Templeman"
"2021-12-16 18:12",231266,"Hometown","Sea Girls"
"2021-12-16 18:15",183453,"Again Again","Sea Girls"
"2021-12-16 18:18",197880,"Sick","Sea Girls"
"2021-12-16 18:21",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-12-16 18:25",211840,"Transplant","Sea Girls"
"2021-12-16 18:28",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-12-16 18:31",199440,"Lie To Me","Sea Girls"
"2021-12-16 18:35",232093,"Call Me Out","Sea Girls"
"2021-12-16 18:39",251320,"Moving On","Sea Girls"
"2021-12-16 18:43",201226,"Closer","Sea Girls"
"2021-12-16 18:47",240640,"Forever","Sea Girls"
"2021-12-16 18:47",10754,"Sick - Acoustic","Sea Girls"
"2021-12-16 18:47",31360,"Weight In Gold","Sea Girls"
"2021-12-16 20:19",229634,"Falling In","Inhaler"
"2021-12-16 20:23",274053,"My Honest Face","Inhaler"
"2021-12-16 20:28",290458,"Is She My Girl? - Demo","Inhaler"
"2021-12-16 20:32",251880,"In My Sleep","Inhaler"
"2021-12-16 20:33",64546,"Strange Time To Be Alive","Inhaler"
"2021-12-16 20:38",294733,"Your Power","Inhaler"
"2021-12-16 20:42",232973,"Who's Your Money On? (Plastic House)","Inhaler"
"2021-12-16 20:44",129962,"Boring - Acoustic","Daisy Brain"
"2021-12-16 20:48",208281,"Boring","Daisy Brain"
"2021-12-16 20:52",240664,"Slide Out The Window","Inhaler"
"2021-12-16 20:56",243345,"When I'm With You","Inhaler"
"2021-12-16 21:00",244906,"It Won't Always Be Like This","Inhaler"
"2021-12-16 21:05",272666,"My Honest Face","Inhaler"
