"endTime","msPlayed","trackName","artistName"
"2021-05-06 01:01",197385,"The Adults Are Talking","The Strokes"
"2021-05-06 01:04",193373,"Last Nite","The Strokes"
"2021-05-06 01:06",141733,"The Way It Is","The Strokes"
"2021-05-06 01:09",153760,"You're So Right","The Strokes"
"2021-05-06 01:11",153840,"Soma","The Strokes"
"2021-05-06 01:15",183440,"Someday","The Strokes"
"2021-05-06 01:18",202760,"Trying Your Luck","The Strokes"
"2021-05-06 01:22",224333,"Hard To Explain","The Strokes"
"2021-05-06 01:25",180680,"Metabolism","The Strokes"
"2021-05-06 01:28",206173,"Heart In a Cage","The Strokes"
"2021-05-06 01:32",207133,"Automatic Stop","The Strokes"
"2021-05-06 01:35",230827,"Welcome To Japan","The Strokes"
"2021-05-06 01:41",351787,"Ode To The Mets","The Strokes"
"2021-05-06 01:45",204773,"Call It Fate, Call It Karma","The Strokes"
"2021-05-06 01:48",186267,"You Talk Way Too Much","The Strokes"
"2021-05-06 01:51",189227,"You Only Live Once","The Strokes"
"2021-05-06 01:54",175200,"When It Started","The Strokes"
"2021-05-06 01:58",231533,"Games","The Strokes"
"2021-05-06 02:03",337333,"Not The Same Anymore","The Strokes"
"2021-05-06 02:06",153133,"12:51","The Strokes"
"2021-05-06 02:11",83656,"Oblivius","The Strokes"
"2021-05-06 02:15",228733,"Killing Lies","The Strokes"
"2021-05-06 02:21",375320,"Eternal Summer","The Strokes"
"2021-05-06 02:25",235547,"Under Cover of Darkness","The Strokes"
"2021-05-06 02:29",235947,"Brooklyn Bridge To Chorus","The Strokes"
"2021-05-06 02:33",273554,"Drag Queen","The Strokes"
"2021-05-06 02:37",188640,"Alone, Together","The Strokes"
"2021-05-06 02:40",181373,"All The Time","The Strokes"
"2021-05-06 02:42",176160,"Meet Me in the Bathroom","The Strokes"
"2021-05-06 02:47",78056,"Slow Animals","The Strokes"
"2021-05-06 02:50",216787,"Chances","The Strokes"
"2021-05-06 02:55",293360,"Bad Decisions","The Strokes"
"2021-05-06 02:58",163227,"50/50","The Strokes"
"2021-05-06 03:01",194573,"Juicebox","The Strokes"
"2021-05-06 11:31",309053,"The Adults Are Talking","The Strokes"
"2021-05-06 11:35",222093,"Selfless","The Strokes"
"2021-05-06 11:41",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-05-06 11:52",293360,"Bad Decisions","The Strokes"
"2021-05-06 11:58",375320,"Eternal Summer","The Strokes"
"2021-05-06 12:03",310373,"At The Door","The Strokes"
"2021-05-06 12:08",275666,"Why Are Sundays So Depressing","The Strokes"
"2021-05-06 12:12",280046,"Not The Same Anymore","The Strokes"
"2021-05-06 12:38",57236,"Not The Same Anymore","The Strokes"
"2021-05-06 12:48",351786,"Ode To The Mets","The Strokes"
"2021-05-06 12:51",151333,"Is This It","The Strokes"
"2021-05-06 12:54",208066,"The Modern Age","The Strokes"
"2021-05-06 12:57",153840,"Soma","The Strokes"
"2021-05-06 18:57",156416,"Cheer Up Baby","Inhaler"
"2021-05-06 19:01",245227,"It Won't Always Be Like This - Single Version","Inhaler"
"2021-05-06 19:05",220587,"When It Breaks","Inhaler"
"2021-05-06 19:10",274053,"My Honest Face","Inhaler"
"2021-05-06 19:15",315491,"Fade Into You","Inhaler"
"2021-05-06 19:19",252547,"We Have To Move On","Inhaler"
"2021-05-06 19:23",223897,"Ice Cream Sundae","Inhaler"
"2021-05-06 19:27",229634,"Falling In","Inhaler"
"2021-05-06 19:34",212855,"There's No Other Place","Inhaler"
"2021-05-06 19:39",260800,"Oklahoma - Late Night Version","Inhaler"
"2021-05-06 21:17",79929,"The 1975","The 1975"
"2021-05-06 21:20",102132,"The City","The 1975"
"2021-05-06 21:24",135642,"M.O.N.E.Y.","The 1975"
"2021-05-06 21:28",224674,"Chocolate","The 1975"
"2021-05-06 21:31",207002,"Sex","The 1975"
"2021-05-06 21:34",167749,"Talk!","The 1975"
"2021-05-06 21:35",74750,"An Encounter","The 1975"
"2021-05-06 21:39",202296,"Heart Out","The 1975"
"2021-05-06 21:43",239893,"Settle Down","The 1975"
"2021-05-06 21:47",254510,"Robbers","The 1975"
"2021-05-06 21:51",254620,"Girls","The 1975"
"2021-05-06 21:52",79578,"12","The 1975"
"2021-05-06 21:56",104448,"She Way Out","The 1975"
"2021-05-06 22:00",206738,"Menswear","The 1975"
"2021-05-06 22:04",221392,"Pressure","The 1975"
"2021-05-06 22:06",175568,"Is There Somebody Who Can Watch You","The 1975"
"2021-05-06 22:09",169005,"Facedown","The 1975"
"2021-05-06 22:13",221908,"The City - EP Version","The 1975"
"2021-05-06 22:18",283970,"Antichrist","The 1975"
"2021-05-06 22:21",182161,"Woman","The 1975"
"2021-05-06 22:24",187973,"Intro / Set3","The 1975"
"2021-05-06 22:28",244653,"Undo","The 1975"
"2021-05-06 22:31",206133,"Sex - EP Version","The 1975"
"2021-05-06 22:41",455764,"You","The 1975"
"2021-05-06 22:43",113579,"Anobrain","The 1975"
"2021-05-06 22:47",223754,"Chocolate","The 1975"
"2021-05-06 22:49",151219,"HNSCC","The 1975"
"2021-05-06 22:53",207808,"Head.Cars.Bending","The 1975"
"2021-05-06 22:56",162086,"Barely Legal","The Strokes"
"2021-05-06 22:57",275022,"Me","The 1975"
"2021-05-06 23:00",150722,"The City - Single Version","The 1975"
"2021-05-06 23:05",332016,"Oblivius - Moretti Remix","The Strokes"
"2021-05-06 23:11",87880,"Not The Same Anymore","The Strokes"
"2021-05-06 23:15",259027,"Vision of Division","The Strokes"
"2021-05-06 23:19",206173,"Heart In a Cage","The Strokes"
"2021-05-06 23:24",309053,"The Adults Are Talking","The Strokes"
"2021-05-06 23:29",310373,"At The Door","The Strokes"
"2021-05-06 23:33",231533,"Games","The Strokes"
"2021-05-06 23:38",275667,"Why Are Sundays So Depressing","The Strokes"
"2021-05-06 23:41",216787,"Chances","The Strokes"
"2021-05-06 23:46",276507,"On the Other Side","The Strokes"
"2021-05-06 23:50",246786,"Threat of Joy","The Strokes"
"2021-05-06 23:54",213200,"Electricityscape","The Strokes"
"2021-05-06 23:57",208133,"Razorblade","The Strokes"
"2021-05-07 00:01",209627,"Machu Picchu","The Strokes"
"2021-05-07 00:04",183440,"Someday","The Strokes"
"2021-05-07 00:07",196067,"Take It Or Leave It","The Strokes"
"2021-05-07 00:10",193373,"Last Nite","The Strokes"
"2021-05-07 00:14",235947,"Brooklyn Bridge To Chorus","The Strokes"
"2021-05-07 00:19",298613,"80's Comedown Machine","The Strokes"
"2021-05-07 00:24",121194,"Ize of the World","The Strokes"
"2021-05-07 00:27",208067,"The Modern Age","The Strokes"
"2021-05-07 00:31",230827,"Welcome To Japan","The Strokes"
"2021-05-07 00:35",222093,"Selfless","The Strokes"
"2021-05-07 00:37",153760,"You're So Right","The Strokes"
"2021-05-07 00:40",151333,"Is This It","The Strokes"
"2021-05-07 00:44",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-05-07 00:47",163227,"50/50","The Strokes"
"2021-05-07 00:50",182027,"Call Me Back","The Strokes"
"2021-05-07 00:54",260693,"Slow Animals","The Strokes"
"2021-05-07 00:58",173494,"Partners In Crime","The Strokes"
"2021-05-07 01:04",368482,"Eternal Summer","The Strokes"
"2021-05-07 01:07",189973,"Ask Me Anything","The Strokes"
"2021-05-07 01:11",234693,"Barely Legal","The Strokes"
"2021-05-07 01:14",186000,"Evening Sun","The Strokes"
"2021-05-07 01:19",293360,"Bad Decisions","The Strokes"
"2021-05-07 01:21",153840,"Soma","The Strokes"
"2021-05-07 01:24",172160,"Happy Ending","The Strokes"
"2021-05-07 01:28",196573,"Between Love & Hate","The Strokes"
"2021-05-07 01:31",181373,"All The Time","The Strokes"
"2021-05-07 01:34",202760,"Trying Your Luck","The Strokes"
"2021-05-07 01:37",204773,"Call It Fate, Call It Karma","The Strokes"
"2021-05-07 01:43",351787,"Ode To The Mets","The Strokes"
"2021-05-07 01:47",242293,"One Way Trigger","The Strokes"
"2021-05-07 01:50",162040,"I Can't Win","The Strokes"
"2021-05-07 01:54",235547,"Under Cover of Darkness","The Strokes"
"2021-05-07 01:57",194573,"Juicebox","The Strokes"
"2021-05-07 02:01",222080,"Two Kinds of Happiness","The Strokes"
"2021-05-07 02:04",191693,"Red Light","The Strokes"
"2021-05-07 02:07",180680,"Metabolism","The Strokes"
"2021-05-07 02:10",173228,"Meet Me in the Bathroom","The Strokes"
"2021-05-07 02:13",153133,"12:51","The Strokes"
"2021-05-07 02:17",273554,"Drag Queen","The Strokes"
"2021-05-07 02:20",187307,"Under Control","The Strokes"
"2021-05-07 02:24",224333,"Hard To Explain","The Strokes"
"2021-05-07 02:29",273133,"15 Minutes","The Strokes"
"2021-05-07 02:31",169507,"What Ever Happened?","The Strokes"
"2021-05-07 02:34",186267,"You Talk Way Too Much","The Strokes"
"2021-05-07 02:38",207133,"Automatic Stop","The Strokes"
"2021-05-07 02:41",179200,"Gratisfaction","The Strokes"
"2021-05-07 02:44",203240,"Taken for a Fool","The Strokes"
"2021-05-07 02:47",104821,"You Only Live Once","The Strokes"
"2021-05-07 02:51",219827,"Reptilia","The Strokes"
"2021-05-07 02:55",222360,"Tap Out","The Strokes"
"2021-05-07 03:00",299233,"Oblivius","The Strokes"
"2021-05-07 03:02",141733,"The Way It Is","The Strokes"
"2021-05-07 03:05",175200,"When It Started","The Strokes"
"2021-05-07 03:08",185560,"The End Has No End","The Strokes"
"2021-05-07 03:12",228733,"Killing Lies","The Strokes"
"2021-05-07 03:15",188640,"Alone, Together","The Strokes"
"2021-05-07 03:19",240467,"Fear of Sleep","The Strokes"
"2021-05-07 12:26",233907,"Cheer Up Baby","Inhaler"
"2021-05-07 12:30",245227,"It Won't Always Be Like This - Single Version","Inhaler"
"2021-05-07 12:34",220587,"When It Breaks","Inhaler"
"2021-05-07 12:39",274053,"My Honest Face","Inhaler"
"2021-05-07 12:44",315491,"Fade Into You","Inhaler"
"2021-05-07 12:48",252547,"We Have To Move On","Inhaler"
"2021-05-07 12:52",223897,"Ice Cream Sundae","Inhaler"
"2021-05-07 12:56",59606,"Falling In","Inhaler"
"2021-05-07 13:03",332473,"There's No Other Place","Inhaler"
"2021-05-07 13:08",265293,"Oklahoma - Late Night Version","Inhaler"
"2021-05-07 13:44",1520,"Barely Legal","The Strokes"
"2021-05-07 13:47",153840,"Soma","The Strokes"
"2021-05-07 13:51",234693,"Barely Legal","The Strokes"
"2021-05-07 20:41",234046,"Someday","The Strokes"
"2021-05-07 20:44",188640,"Alone, Together","The Strokes"
"2021-05-07 20:47",193373,"Last Nite","The Strokes"
"2021-05-07 20:51",224333,"Hard To Explain","The Strokes"
"2021-05-07 20:54",175200,"When It Started","The Strokes"
"2021-05-07 20:57",202760,"Trying Your Luck","The Strokes"
"2021-05-07 21:00",196066,"Take It Or Leave It","The Strokes"
"2021-05-07 21:02",108421,"What Ever Happened?","The Strokes"
"2021-05-08 09:16",259027,"Vision of Division","The Strokes"
"2021-05-08 09:30",231533,"Games","The Strokes"
"2021-05-08 09:34",230827,"Welcome To Japan","The Strokes"
"2021-05-08 09:39",310373,"At The Door","The Strokes"
"2021-05-08 09:50",35259,"Fear of Sleep","The Strokes"
"2021-05-08 12:41",226268,"Little Bit of Love","Tom Grennan"
"2021-05-08 12:48",166792,"Charlemagne","Blossoms"
"2021-05-08 12:52",225413,"Damage Done","Sea Girls"
"2021-05-08 20:54",16994,"Selfless","The Strokes"
"2021-05-08 20:57",181373,"All The Time","The Strokes"
"2021-05-08 21:01",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-05-08 21:06",299233,"Oblivius","The Strokes"
"2021-05-08 21:10",206173,"Heart In a Cage","The Strokes"
"2021-05-08 21:12",151333,"Is This It","The Strokes"
"2021-05-08 21:15",187307,"Under Control","The Strokes"
"2021-05-08 21:19",231533,"Games","The Strokes"
"2021-05-08 21:22",180680,"Metabolism","The Strokes"
"2021-05-08 21:27",265773,"Ize of the World","The Strokes"
"2021-05-08 21:32",87738,"On the Other Side","The Strokes"
"2021-05-08 21:37",293360,"Bad Decisions","The Strokes"
"2021-05-08 21:40",69332,"I Can't Win","The Strokes"
"2021-05-08 21:45",332016,"Oblivius - Moretti Remix","The Strokes"
"2021-05-08 21:49",124513,"Welcome To Japan","The Strokes"
"2021-05-08 21:52",188640,"Alone, Together","The Strokes"
"2021-05-08 21:57",273133,"15 Minutes","The Strokes"
"2021-05-08 22:01",417906,"Two Kinds of Happiness","The Strokes"
"2021-05-08 22:05",173027,"You Only Live Once","The Strokes"
"2021-05-08 22:08",128005,"Hard To Explain","The Strokes"
"2021-05-08 22:12",235947,"Brooklyn Bridge To Chorus","The Strokes"
"2021-05-08 22:16",40324,"The End Has No End","The Strokes"
"2021-05-08 22:20",240467,"Fear of Sleep","The Strokes"
"2021-05-08 22:23",196067,"Take It Or Leave It","The Strokes"
"2021-05-08 22:25",153760,"You're So Right","The Strokes"
"2021-05-08 22:29",186000,"Evening Sun","The Strokes"
"2021-05-08 22:35",375320,"Eternal Summer","The Strokes"
"2021-05-08 22:37",153133,"12:51","The Strokes"
"2021-05-08 22:40",163227,"50/50","The Strokes"
"2021-05-08 22:44",207133,"Automatic Stop","The Strokes"
"2021-05-08 22:47",209627,"Machu Picchu","The Strokes"
"2021-05-08 22:50",176160,"Meet Me in the Bathroom","The Strokes"
"2021-05-08 22:54",259027,"Vision of Division","The Strokes"
"2021-05-08 22:59",310373,"At The Door","The Strokes"
"2021-05-08 23:03",228733,"Killing Lies","The Strokes"
"2021-05-08 23:07",204773,"Call It Fate, Call It Karma","The Strokes"
"2021-05-08 23:10",202760,"Trying Your Luck","The Strokes"
"2021-05-08 23:13",208067,"The Modern Age","The Strokes"
"2021-05-08 23:18",298613,"80's Comedown Machine","The Strokes"
"2021-05-08 23:22",216787,"Chances","The Strokes"
"2021-05-08 23:26",242293,"One Way Trigger","The Strokes"
"2021-05-08 23:29",175200,"When It Started","The Strokes"
"2021-05-08 23:32",186267,"You Talk Way Too Much","The Strokes"
"2021-05-08 23:35",189973,"Ask Me Anything","The Strokes"
"2021-05-08 23:38",183440,"Someday","The Strokes"
"2021-05-08 23:42",222360,"Tap Out","The Strokes"
"2021-05-08 23:45",172160,"Happy Ending","The Strokes"
"2021-05-08 23:48",193373,"Last Nite","The Strokes"
"2021-05-08 23:52",219827,"Reptilia","The Strokes"
"2021-05-08 23:56",222093,"Selfless","The Strokes"
"2021-05-08 23:58",153840,"Soma","The Strokes"
"2021-05-09 00:01",191693,"Red Light","The Strokes"
"2021-05-09 02:21",99508,"What Ever Happened?","The Strokes"
"2021-05-09 02:22",29572,"Chances","The Strokes"
"2021-05-09 02:22",18711,"Bad Decisions","The Strokes"
"2021-05-09 02:25",191693,"Red Light","The Strokes"
"2021-05-09 02:28",182027,"Call Me Back","The Strokes"
"2021-05-09 02:31",189973,"Ask Me Anything","The Strokes"
"2021-05-09 02:36",298613,"80's Comedown Machine","The Strokes"
"2021-05-09 02:40",216787,"Chances","The Strokes"
"2021-05-09 02:44",240467,"Fear of Sleep","The Strokes"
"2021-05-09 02:47",222080,"Two Kinds of Happiness","The Strokes"
"2021-05-09 02:51",230827,"Welcome To Japan","The Strokes"
"2021-05-09 02:56",273133,"15 Minutes","The Strokes"
"2021-05-09 03:00",222093,"Selfless","The Strokes"
"2021-05-09 03:02",162040,"I Can't Win","The Strokes"
"2021-05-09 03:05",186267,"You Talk Way Too Much","The Strokes"
"2021-05-09 03:10",309053,"The Adults Are Talking","The Strokes"
"2021-05-09 03:13",151333,"Is This It","The Strokes"
"2021-05-09 03:17",242293,"One Way Trigger","The Strokes"
"2021-05-09 03:20",206173,"Heart In a Cage","The Strokes"
"2021-05-09 03:24",208067,"The Modern Age","The Strokes"
"2021-05-09 03:28",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-05-09 03:34",375320,"Eternal Summer","The Strokes"
"2021-05-09 03:38",185560,"The End Has No End","The Strokes"
"2021-05-09 03:42",273554,"Drag Queen","The Strokes"
"2021-05-09 03:45",169507,"What Ever Happened?","The Strokes"
"2021-05-09 03:48",201893,"Partners In Crime","The Strokes"
"2021-05-09 03:51",183440,"Someday","The Strokes"
"2021-05-09 03:56",259027,"Vision of Division","The Strokes"
"2021-05-09 03:59",193373,"Last Nite","The Strokes"
"2021-05-09 04:03",260693,"Slow Animals","The Strokes"
"2021-05-09 04:07",228733,"Killing Lies","The Strokes"
"2021-05-09 04:11",224333,"Hard To Explain","The Strokes"
"2021-05-09 04:15",235947,"Brooklyn Bridge To Chorus","The Strokes"
"2021-05-09 04:18",187307,"Under Control","The Strokes"
"2021-05-09 04:20",153760,"You're So Right","The Strokes"
"2021-05-09 04:24",202760,"Trying Your Luck","The Strokes"
"2021-05-09 04:29",310373,"At The Door","The Strokes"
"2021-05-09 04:32",188640,"Alone, Together","The Strokes"
"2021-05-09 04:35",196573,"Between Love & Hate","The Strokes"
"2021-05-09 04:40",265773,"Ize of the World","The Strokes"
"2021-05-09 04:42",153840,"Soma","The Strokes"
"2021-05-09 04:46",209627,"Machu Picchu","The Strokes"
"2021-05-09 04:50",231533,"Games","The Strokes"
"2021-05-09 04:55",337333,"Not The Same Anymore","The Strokes"
"2021-05-09 04:59",204773,"Call It Fate, Call It Karma","The Strokes"
"2021-05-09 05:02",181373,"All The Time","The Strokes"
"2021-05-09 05:07",293360,"Bad Decisions","The Strokes"
"2021-05-09 05:12",332016,"Oblivius - Moretti Remix","The Strokes"
"2021-05-09 05:16",219827,"Reptilia","The Strokes"
"2021-05-09 05:19",207133,"Automatic Stop","The Strokes"
"2021-05-09 05:23",213200,"Electricityscape","The Strokes"
"2021-05-09 05:27",235547,"Under Cover of Darkness","The Strokes"
"2021-05-09 05:29",153133,"12:51","The Strokes"
"2021-05-09 05:34",275667,"Why Are Sundays So Depressing","The Strokes"
"2021-05-09 05:37",196067,"Take It Or Leave It","The Strokes"
"2021-05-09 05:40",186000,"Evening Sun","The Strokes"
"2021-05-09 05:43",175200,"When It Started","The Strokes"
"2021-05-09 05:48",264725,"Threat of Joy","The Strokes"
"2021-05-09 05:50",163227,"50/50","The Strokes"
"2021-05-09 05:55",299233,"Oblivius","The Strokes"
"2021-05-09 05:59",222360,"Tap Out","The Strokes"
"2021-05-09 06:03",234693,"Barely Legal","The Strokes"
"2021-05-09 06:08",276507,"On the Other Side","The Strokes"
"2021-05-09 06:10",141733,"The Way It Is","The Strokes"
"2021-05-09 06:13",194573,"Juicebox","The Strokes"
"2021-05-09 06:16",172160,"Happy Ending","The Strokes"
"2021-05-09 06:19",176160,"Meet Me in the Bathroom","The Strokes"
"2021-05-09 06:22",189227,"You Only Live Once","The Strokes"
"2021-05-09 06:25",180680,"Metabolism","The Strokes"
"2021-05-09 06:29",203240,"Taken for a Fool","The Strokes"
"2021-05-09 06:32",208133,"Razorblade","The Strokes"
"2021-05-09 06:38",351787,"Ode To The Mets","The Strokes"
"2021-05-09 06:41",179200,"Gratisfaction","The Strokes"
"2021-05-09 11:11",194826,"Connect To Consume","A. Swayze & The Ghosts"
"2021-05-09 11:17",382800,"Who's Your Money On? (Plastic House)","Inhaler"
"2021-05-09 11:21",228760,"LeBron James","Do Nothing"
"2021-05-09 11:25",215185,"Loner","YUNGBLUD"
"2021-05-09 11:28",180466,"Loner","Queen Zee"
"2021-05-09 11:30",157291,"Anna (Flowers Won’t Grow)","PREGOBLIN"
"2021-05-09 11:32",105515,"Big","Fontaines D.C."
"2021-05-09 11:35",151453,"This Dance","Drenge"
"2021-05-09 11:38",200960,"Playing With A Gun","VALERAS"
"2021-05-09 11:42",225413,"Damage Done","Sea Girls"
"2021-05-09 11:46",251061,"Stop Thinking (About Me)","Alfie Templeman"
"2021-05-09 11:50",258506,"This Broken Design","The Ninth Wave"
"2021-05-09 12:24",172773,"No Fun","Declan Welsh and The Decadent West"
"2021-05-09 12:27",193143,"bury a friend","Billie Eilish"
"2021-05-09 12:31",216720,"Sympathetic Vibrations","Bad Sounds"
"2021-05-09 13:29",207769,"Frankie's Girlfriend","Lauran Hibberd"
"2021-05-09 13:32",172824,"Van McCann","CARR"
"2021-05-09 13:35",227265,"medicine","Bring Me The Horizon"
"2021-05-09 13:39",216986,"Riding Solo","Hinds"
"2021-05-09 14:44",196266,"LOADED","HMLTD"
"2021-05-09 14:48",219520,"Wu Baby","IDER"
"2021-05-09 14:51",205840,"Friend Like That","Girl Ray"
"2021-05-09 14:56",273728,"All Is On My Side","Sam Fender"
"2021-05-09 15:06",258106,"Higher States","Sundara Karma"
"2021-05-09 15:10",238180,"Money","Lime Cordiale"
"2021-05-09 15:13",175314,"More Is Less","The Murder Capital"
"2021-05-09 15:13",21813,"Corrine","Black Honey"
"2021-05-09 16:05",30078,"Ode To The Mets","The Strokes"
"2021-05-09 18:13",279067,"Tyrants","Catfish and the Bottlemen"
"2021-05-09 18:15",157000,"Glasgow","Catfish and the Bottlemen"
"2021-05-09 18:18",171533,"Heathrow","Catfish and the Bottlemen"
"2021-05-09 18:22",219227,"26","Catfish and the Bottlemen"
"2021-05-09 18:25",202333,"Overlap","Catfish and the Bottlemen"
"2021-05-09 18:29",201667,"Basically","Catfish and the Bottlemen"
"2021-05-09 18:33",245533,"Postpone","Catfish and the Bottlemen"
"2021-05-09 18:38",311200,"Outside","Catfish and the Bottlemen"
"2021-05-09 18:42",249480,"Anything","Catfish and the Bottlemen"
"2021-05-09 18:46",211987,"Conversation","Catfish and the Bottlemen"
"2021-05-09 18:48",165507,"Encore","Catfish and the Bottlemen"
"2021-05-09 18:52",210405,"Fallout","Catfish and the Bottlemen"
"2021-05-09 18:55",196947,"Twice","Catfish and the Bottlemen"
"2021-05-09 18:59",228360,"Red","Catfish and the Bottlemen"
"2021-05-09 19:03",236887,"Cocoon","Catfish and the Bottlemen"
"2021-05-09 19:06",160886,"Kathleen","Catfish and the Bottlemen"
"2021-05-09 19:09",186000,"Coincide","Catfish and the Bottlemen"
"2021-05-09 19:10",107787,"Intermission","Catfish and the Bottlemen"
"2021-05-09 19:14",223293,"Mission","Catfish and the Bottlemen"
"2021-05-09 19:17",169867,"Oxygen","Catfish and the Bottlemen"
"2021-05-09 19:19",148092,"Homesick","Catfish and the Bottlemen"
"2021-05-09 19:23",192053,"Fluctuate","Catfish and the Bottlemen"
"2021-05-09 21:46",18413,"Soundcheck","Catfish and the Bottlemen"
"2021-05-09 21:50",256307,"7","Catfish and the Bottlemen"
"2021-05-09 21:54",232960,"Longshot","Catfish and the Bottlemen"
"2021-05-09 21:58",236887,"Cocoon","Catfish and the Bottlemen"
"2021-05-09 22:01",160886,"Kathleen","Catfish and the Bottlemen"
"2021-05-09 22:05",237533,"Pacifier","Catfish and the Bottlemen"
"2021-05-09 22:08",188440,"2all","Catfish and the Bottlemen"
"2021-05-09 22:12",261560,"Soundcheck","Catfish and the Bottlemen"
"2021-05-09 22:16",210405,"Fallout","Catfish and the Bottlemen"
"2021-05-09 22:20",249480,"Anything","Catfish and the Bottlemen"
"2021-05-09 22:23",196947,"Twice","Catfish and the Bottlemen"
"2021-05-09 22:26",169867,"Oxygen","Catfish and the Bottlemen"
"2021-05-09 22:30",223293,"Mission","Catfish and the Bottlemen"
"2021-05-09 22:32",138573,"Emily","Catfish and the Bottlemen"
"2021-05-09 22:35",192053,"Fluctuate","Catfish and the Bottlemen"
"2021-05-09 23:11",73224,"Rango","Catfish and the Bottlemen"
"2021-05-09 23:15",204773,"Call It Fate, Call It Karma","The Strokes"
"2021-05-09 23:18",206173,"Heart In a Cage","The Strokes"
"2021-05-09 23:22",240467,"Fear of Sleep","The Strokes"
"2021-05-09 23:25",175200,"When It Started","The Strokes"
"2021-05-09 23:29",224333,"Hard To Explain","The Strokes"
"2021-05-09 23:32",203240,"Taken for a Fool","The Strokes"
"2021-05-09 23:36",216787,"Chances","The Strokes"
"2021-05-09 23:42",337333,"Not The Same Anymore","The Strokes"
"2021-05-09 23:45",228733,"Killing Lies","The Strokes"
"2021-05-09 23:49",231533,"Games","The Strokes"
"2021-05-09 23:52",179200,"Gratisfaction","The Strokes"
"2021-05-09 23:57",265773,"Ize of the World","The Strokes"
"2021-05-09 23:59",151333,"Is This It","The Strokes"
"2021-05-10 00:05",375320,"Eternal Summer","The Strokes"
"2021-05-10 00:10",276507,"On the Other Side","The Strokes"
"2021-05-10 00:14",234693,"Barely Legal","The Strokes"
"2021-05-10 00:17",189227,"You Only Live Once","The Strokes"
"2021-05-10 00:21",201893,"Partners In Crime","The Strokes"
"2021-05-10 00:25",273133,"15 Minutes","The Strokes"
"2021-05-10 00:28",186267,"You Talk Way Too Much","The Strokes"
"2021-05-10 00:31",153133,"12:51","The Strokes"
"2021-05-10 00:33",153840,"Soma","The Strokes"
"2021-05-10 00:36",186000,"Evening Sun","The Strokes"
"2021-05-10 00:39",182027,"Call Me Back","The Strokes"
"2021-05-10 00:44",275667,"Why Are Sundays So Depressing","The Strokes"
"2021-05-10 00:47",153760,"You're So Right","The Strokes"
"2021-05-10 00:50",188640,"Alone, Together","The Strokes"
"2021-05-10 00:55",309053,"The Adults Are Talking","The Strokes"
"2021-05-10 00:58",176160,"Meet Me in the Bathroom","The Strokes"
"2021-05-10 01:02",222093,"Selfless","The Strokes"
"2021-05-10 01:05",187307,"Under Control","The Strokes"
"2021-05-10 01:08",191693,"Red Light","The Strokes"
"2021-05-10 01:13",293360,"Bad Decisions","The Strokes"
"2021-05-10 01:17",235547,"Under Cover of Darkness","The Strokes"
"2021-05-10 01:20",202760,"Trying Your Luck","The Strokes"
"2021-05-10 01:24",259027,"Vision of Division","The Strokes"
"2021-05-10 01:30",332016,"Oblivius - Moretti Remix","The Strokes"
"2021-05-10 01:35",299233,"Oblivius","The Strokes"
"2021-05-10 01:38",207133,"Automatic Stop","The Strokes"
"2021-05-10 01:41",181373,"All The Time","The Strokes"
"2021-05-10 01:44",172160,"Happy Ending","The Strokes"
"2021-05-10 01:49",298613,"80's Comedown Machine","The Strokes"
"2021-05-10 01:55",351787,"Ode To The Mets","The Strokes"
"2021-05-10 01:58",183440,"Someday","The Strokes"
"2021-05-10 02:02",235947,"Brooklyn Bridge To Chorus","The Strokes"
"2021-05-10 02:05",193373,"Last Nite","The Strokes"
"2021-05-10 02:08",162040,"I Can't Win","The Strokes"
"2021-05-10 02:11",169507,"What Ever Happened?","The Strokes"
"2021-05-10 02:14",208067,"The Modern Age","The Strokes"
"2021-05-10 02:19",264725,"Threat of Joy","The Strokes"
"2021-05-10 02:23",260693,"Slow Animals","The Strokes"
"2021-05-10 02:25",141733,"The Way It Is","The Strokes"
"2021-05-10 02:29",222080,"Two Kinds of Happiness","The Strokes"
"2021-05-10 02:33",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-05-10 02:36",189973,"Ask Me Anything","The Strokes"
"2021-05-10 02:40",194573,"Juicebox","The Strokes"
"2021-05-10 02:43",213200,"Electricityscape","The Strokes"
"2021-05-10 02:47",196573,"Between Love & Hate","The Strokes"
"2021-05-10 02:50",180680,"Metabolism","The Strokes"
"2021-05-10 02:53",230827,"Welcome To Japan","The Strokes"
"2021-05-10 02:57",222360,"Tap Out","The Strokes"
"2021-05-10 03:02",273554,"Drag Queen","The Strokes"
"2021-05-10 03:05",219827,"Reptilia","The Strokes"
"2021-05-10 03:09",209627,"Machu Picchu","The Strokes"
"2021-05-10 03:14",310373,"At The Door","The Strokes"
"2021-05-10 03:17",163227,"50/50","The Strokes"
"2021-05-10 03:20",185560,"The End Has No End","The Strokes"
"2021-05-10 03:23",196067,"Take It Or Leave It","The Strokes"
"2021-05-10 03:27",242293,"One Way Trigger","The Strokes"
"2021-05-10 03:31",208133,"Razorblade","The Strokes"
"2021-05-10 08:16",226268,"Little Bit of Love","Tom Grennan"
"2021-05-10 08:44",175205,"Shady","Alfie Templeman"
